GenTimestamp,/swerve/rotout,/swerve/txout,/swerve/tyout,/swerveMod/BL/setRotation,/swerveMod/BL/setSpeed,/swerveMod/BL/speed,/swerveMod/BR/setRotation,/swerveMod/BR/setSpeed,/swerveMod/BR/speed,/swerveMod/FL/setRotation,/swerveMod/FL/setSpeed,/swerveMod/FL/speed,/swerveMod/FR/setRotation,/swerveMod/FR/setSpeed,/swerveMod/FR/speed,NT:/LiveWindow/Ungrouped/navX-Sensor[4]/Value
53.732805,0,-0,0.05000000074505806,-0.7393923005587979,0.05000000074505806,-10.757421671974175,-0.7393923005587979,0.05000000074505806,-10.757421671974175,-0.7393923005587979,0.05000000074505806,-10.757421671974175,-0.7393923005587979,0.05000000074505806,-10.757421671974175,
53.752768,0,-0,0.05000000074505806,-0.4457063874728604,0.05000000074505806,-14.684183428558946,-0.4457063874728604,0.05000000074505806,-14.684183428558946,-0.4457063874728604,0.05000000074505806,-14.684183428558946,-0.4457063874728604,0.05000000074505806,-14.684183428558946,-1.7129881023304934e-14
53.772767,0,-0,0.15000000596046448,-0.1190920075900479,0.15000000596046448,-16.330880487155426,-0.1190920075900479,0.15000000596046448,-16.330880487155426,-0.1190920075900479,0.15000000596046448,-16.330880487155426,-0.1190920075900479,0.15000000596046448,-16.330880487155426,-2.1200990724286328e-14
53.792774,0,-0,0.15000000596046448,0.1945218840115146,0.15000000596046448,-15.680858543537768,0.1945218840115146,0.15000000596046448,-15.680858543537768,0.1945218840115146,0.15000000596046448,-15.680858543537768,0.1945218840115146,0.15000000596046448,-15.680858543537768,-2.7307656122791367e-14
53.81272,0,-0,0.25,0.4549588957302646,0.25,-13.021550861872427,0.4549588957302646,0.25,-13.021550861872427,0.4549588957302646,0.25,-13.021550861872427,0.4549588957302646,0.25,-13.021550861872427,-3.544987383068826e-14
53.832714,0,-0,0.25,0.6325559416287021,0.25,-8.879859836172882,0.6325559416287021,0.25,-8.879859836172882,0.6325559416287021,0.25,-8.879859836172882,0.6325559416287021,0.25,-8.879859836172882,-3.952098522573555e-14
53.852726,0,-0,0.25,0.7111997404568271,0.25,-3.9318470894411472,0.7111997404568271,0.25,-3.9318470894411472,0.7111997404568271,0.25,-3.9318470894411472,0.7111997404568271,0.25,-3.9318470894411472,-4.4100983851097855e-14
53.872791,0,-0,0.10000000894069672,0.6892118254177646,0.10000000894069672,1.0996498357528108,0.6892118254177646,0.10000000894069672,1.0996498357528108,0.6892118254177646,0.10000000894069672,1.0996498357528108,0.6892118254177646,0.10000000894069672,1.0996498357528108,-4.61365395486215e-14
53.891929,0,-0,0.10000000894069672,0.5783262053005771,0.10000000894069672,5.544237416139867,0.5783262053005771,0.10000000894069672,5.544237416139867,0.5783262053005771,0.10000000894069672,5.544237416139867,0.5783262053005771,0.10000000894069672,5.544237416139867,-4.569126110451349e-14
53.912356,0,-0,-0.04999999329447746,0.4009733000271396,-0.04999999329447746,8.86773316728716,0.4009733000271396,-0.04999999329447746,8.86773316728716,0.4009733000271396,-0.04999999329447746,8.86773316728716,0.4009733000271396,-0.04999999329447746,8.86773316728716,-4.467348325575167e-14
53.93254,0,-0,-0.14999999105930328,0.1863584318630771,-0.14999999105930328,10.730677423217513,0.1863584318630771,-0.14999999105930328,10.730677423217513,0.1863584318630771,-0.14999999105930328,10.730677423217513,0.1863584318630771,-0.14999999105930328,10.730677423217513,-4.162015309759799e-14
53.952555,0,-0,-0.14999999105930328,-0.0339632234103604,-0.14999999105930328,11.015865987739607,-0.0339632234103604,-0.14999999105930328,11.015865987739607,-0.0339632234103604,-0.14999999105930328,11.015865987739607,-0.0339632234103604,-0.14999999105930328,11.015865987739607,-3.958459740007435e-14
53.972541,0,-0,-0.2499999850988388,-0.2304506501681729,-0.2499999850988388,9.824307454703817,-0.2304506501681729,-0.2499999850988388,9.824307454703817,-0.2304506501681729,-0.2499999850988388,9.824307454703817,-0.2304506501681729,-0.2499999850988388,9.824307454703817,-3.7549041702550703e-14
53.993588,0,-0,-0.2499999850988388,-0.3793001374728604,-0.2499999850988388,7.442781340740397,-0.3793001374728604,-0.2499999850988388,7.442781340740397,-0.3793001374728604,-0.2499999850988388,7.442781340740397,-0.3793001374728604,-0.2499999850988388,7.442781340740397,-3.8566819551312526e-14
54.012467,0,-0,-0.3499999940395355,-0.4651003083712979,-0.3499999940395355,4.28971464844203,-0.4651003083712979,-0.3499999940395355,4.28971464844203,-0.4651003083712979,-0.3499999940395355,4.28971464844203,-0.4651003083712979,-0.3499999940395355,4.28971464844203,-3.7040154472235687e-14
54.032484,0,-0,-0.2499999850988388,-0.4820680818087979,-0.2499999850988388,0.8483194267048666,-0.4820680818087979,-0.2499999850988388,0.8483194267048666,-0.4820680818087979,-0.2499999850988388,0.8483194267048666,-0.4820680818087979,-0.2499999850988388,0.8483194267048666,
54.053445,0,-0,-0.2499999850988388,-0.4340181550509854,-0.2499999850988388,-2.4025393229402354,-0.4340181550509854,-0.2499999850988388,-2.4025393229402354,-0.4340181550509854,-0.2499999850988388,-2.4025393229402354,-0.4340181550509854,-0.2499999850988388,-2.4025393229402354,
54.073443,0,-0,-0.14999999105930328,-0.3329897126681729,-0.14999999105930328,-5.051201204781265,-0.3329897126681729,-0.14999999105930328,-5.051201204781265,-0.3329897126681729,-0.14999999105930328,-5.051201204781265,-0.3329897126681729,-0.14999999105930328,-5.051201204781265,-3.805792893286572e-14
54.093433,0,-0,-0.14999999105930328,-0.1969576081759854,-0.14999999105930328,-6.801497196452296,-0.1969576081759854,-0.14999999105930328,-6.801497196452296,-0.1969576081759854,-0.14999999105930328,-6.801497196452296,-0.1969576081759854,-0.14999999105930328,-6.801497196452296,-3.8566819551312526e-14
54.112431,0,-0,-0.04999999329447746,-0.0469179353244229,-0.04999999329447746,-7.501713331122399,-0.0469179353244229,-0.04999999329447746,-7.501713331122399,-0.0469179353244229,-0.04999999329447746,-7.501713331122399,-0.0469179353244229,-0.04999999329447746,-7.501713331122399,
54.132472,0,-0,0.10000000149011612,0.0961179533474521,0.10000000149011612,-7.151806756780099,0.0961179533474521,0.10000000149011612,-7.151806756780099,0.0961179533474521,0.10000000149011612,-7.151806756780099,0.0961179533474521,0.10000000149011612,-7.151806756780099,-4.1111262479151187e-14
54.153411,0,-0,0.10000000149011612,0.2139158049099521,0.10000000149011612,-5.890181526565007,0.2139158049099521,0.10000000149011612,-5.890181526565007,0.2139158049099521,0.10000000149011612,-5.890181526565007,0.2139158049099521,0.10000000149011612,-5.890181526565007,-4.314681817667483e-14
54.173351,0,-0,0.20000000298023224,0.2931852140896396,0.20000000298023224,-3.963227412860727,0.2931852140896396,0.20000000298023224,-3.963227412860727,0.2931852140896396,0.20000000298023224,-3.963227412860727,0.2931852140896396,0.20000000298023224,-3.963227412860727,-4.467348325575167e-14
54.193358,0,-0,0.20000000298023224,0.3268461027615146,0.20000000298023224,-1.6832581906468862,0.3268461027615146,0.20000000298023224,-1.6832581906468862,0.3268461027615146,0.20000000298023224,-1.6832581906468862,0.3268461027615146,0.20000000298023224,-1.6832581906468862,-4.492792856497507e-14
54.213277,0,-0,0.25,0.3144864836208896,0.25,0.6181996282967104,0.3144864836208896,0.25,0.6181996282967104,0.3144864836208896,0.25,0.6181996282967104,0.3144864836208896,0.25,0.6181996282967104,-4.60729273742827e-14
54.233303,0,-0,0.05000000819563866,0.2617673674099521,0.05000000819563866,2.6360305308111167,0.2617673674099521,0.05000000819563866,2.6360305308111167,0.2617673674099521,0.05000000819563866,2.6360305308111167,0.2617673674099521,0.05000000819563866,2.6360305308111167,-4.5882094239398097e-14
54.253259,0,-0,0.05000000819563866,0.1791868010037021,0.05000000819563866,4.129224512140601,0.1791868010037021,0.05000000819563866,4.129224512140601,0.1791868010037021,0.05000000819563866,4.129224512140601,0.1791868010037021,0.05000000819563866,4.129224512140601,-4.511876169985968e-14
54.273248,0,-0,-0.05000000074505806,0.0802488127224521,-0.05000000074505806,4.94711629905736,0.0802488127224521,-0.05000000074505806,4.94711629905736,0.0802488127224521,-0.05000000074505806,4.94711629905736,0.0802488127224521,-0.05000000074505806,4.94711629905736,-4.359209662078284e-14
54.293237,0,-0,-0.05000000074505806,-0.0205812654025479,-0.05000000074505806,5.0412546190862075,-0.0205812654025479,-0.05000000074505806,5.0412546190862075,-0.0205812654025479,-0.05000000074505806,5.0412546190862075,-0.0205812654025479,-0.05000000074505806,5.0412546190862075,-4.2574318772021016e-14
54.313216,0,-0,-0.15000000596046448,-0.1098299226291104,-0.15000000596046448,4.462756402616615,-0.1098299226291104,-0.15000000596046448,4.462756402616615,-0.1098299226291104,-0.15000000596046448,4.462756402616615,-0.1098299226291104,-0.15000000596046448,4.462756402616615,-4.053876307449737e-14
54.33227,0,-0,-0.15000000596046448,-0.1767702302462979,-0.15000000596046448,3.3470243469242247,-0.1767702302462979,-0.15000000596046448,3.3470243469242247,-0.1767702302462979,-0.15000000596046448,3.3470243469242247,-0.1767702302462979,-0.15000000596046448,3.3470243469242247,-4.0029875844182355e-14
54.352286,0,-0,-0.15000000596046448,-0.2145357331759854,-0.15000000596046448,1.8882450234270196,-0.2145357331759854,-0.15000000596046448,1.8882450234270196,-0.2145357331759854,-0.15000000596046448,1.8882450234270196,-0.2145357331759854,-0.15000000596046448,1.8882450234270196,-3.977543053495895e-14
54.372374,0,-0,-0.05000000819563866,-0.2207155427462979,-0.05000000819563866,0.30878800382271,-0.2207155427462979,-0.05000000819563866,0.30878800382271,-0.2207155427462979,-0.05000000819563866,0.30878800382271,-0.2207155427462979,-0.05000000819563866,0.30878800382271,-3.939376426518974e-14
54.392448,0,-0,-0.05000000819563866,-0.1972627839572354,-0.05000000819563866,-1.1726276853973245,-0.1972627839572354,-0.05000000819563866,-1.1726276853973245,-0.1972627839572354,-0.05000000819563866,-1.1726276853973245,-0.1972627839572354,-0.05000000819563866,-1.1726276853973245,-3.9330152090850945e-14
54.41339,0,-0,-0,1.4209273416657808,nan,-2.3693672006273525,1.4209273416657808,nan,-2.3693672006273525,1.4209273416657808,nan,-2.3693672006273525,1.4209273416657808,nan,-2.3693672006273525,-3.9711818360620155e-14
54.433338,0,-0,-0,1.2768996317048433,nan,7.201234137165705,1.2768996317048433,nan,7.201234137165705,1.2768996317048433,nan,7.201234137165705,1.2768996317048433,nan,7.201234137165705,-4.022070897906696e-14
54.453307,0,-0,-0,0.9772627908845308,nan,14.982036215142966,0.9772627908845308,nan,14.982036215142966,0.9772627908845308,nan,14.982036215142966,0.9772627908845308,nan,14.982036215142966,-3.920293113030514e-14
54.47331,0,-0,-0,0.5751631815095308,nan,20.104974448164924,0.5751631815095308,nan,20.104974448164924,0.5751631815095308,nan,20.104974448164924,0.5751631815095308,nan,20.104974448164924,-3.8185153281543316e-14
54.493307,0,-0,-0,0.13259726354078083,nan,22.128425962374003,0.13259726354078083,nan,22.128425962374003,0.13259726354078083,nan,22.128425962374003,0.13259726354078083,nan,22.128425962374003,-4.022070897906696e-14
54.512309,0,-0,-0,-0.28856057337328167,nan,21.058058463238996,-0.28856057337328167,nan,21.058058463238996,-0.28856057337328167,nan,21.058058463238996,-0.28856057337328167,nan,21.058058463238996,-4.098404151860538e-14
54.53326,0,-0,-0,-0.6346909444670317,nan,17.306730137479164,-0.6346909444670317,nan,17.306730137479164,-0.6346909444670317,nan,17.306730137479164,-0.6346909444670317,nan,17.306730137479164,-4.60729273742827e-14
54.553263,0,-0,-0,-0.8667771261076567,nan,11.60432481556838,-0.8667771261076567,nan,11.60432481556838,-0.8667771261076567,nan,11.60432481556838,-0.8667771261076567,nan,11.60432481556838,-5.116181661809181e-14
54.572309,0,-0,-0,-0.9642502706389067,nan,4.873683870702121,-0.9642502706389067,nan,4.873683870702121,-0.9642502706389067,nan,4.873683870702121,-0.9642502706389067,nan,4.873683870702121,-5.6250702473769135e-14
54.59233,0,-0,-0,-0.9260880391935942,nan,-1.907898137636698,-0.9260880391935942,nan,-1.907898137636698,-0.9260880391935942,nan,-1.907898137636698,-0.9260880391935942,nan,-1.907898137636698,-5.675959309221594e-14
54.61337,0,-0,-0,-0.7692429464201567,nan,-7.842248665868225,-0.7692429464201567,nan,-7.842248665868225,-0.7692429464201567,nan,-7.842248665868225,-0.7692429464201567,nan,-7.842248665868225,-5.561459089477652e-14
54.632602,0,-0,-0,-0.5248124044279692,nan,-12.221801830682544,-0.5248124044279692,nan,-12.221801830682544,-0.5248124044279692,nan,-12.221801830682544,-0.5248124044279692,nan,-12.221801830682544,-5.1034592269414217e-14
54.651999,0,-0,-0,-0.23269814661546917,nan,-14.60605334269121,-0.23269814661546917,nan,-14.60605334269121,-0.23269814661546917,nan,-14.60605334269121,-0.23269814661546917,nan,-14.60605334269121,-4.7472371492813734e-14
54.672559,0,-0,-0,0.06442099400953083,nan,-14.856109763112793,0.06442099400953083,nan,-14.856109763112793,0.06442099400953083,nan,-14.856109763112793,0.06442099400953083,nan,-14.856109763112793,-4.0093484630389364e-14
54.692552,0,-0,-0,0.32694845982984333,nan,-13.126489333674716,0.32694845982984333,nan,-13.126489333674716,0.32694845982984333,nan,-13.126489333674716,0.32694845982984333,nan,-13.126489333674716,-3.7803487011774106e-14
54.712501,0,-0,-0.10000000149011612,-1.047467251730673,-0.10000000149011612,-9.81903589006599,-1.047467251730673,-0.10000000149011612,-9.81903589006599,-1.047467251730673,-0.10000000149011612,-9.81903589006599,-1.047467251730673,-0.10000000149011612,-9.81903589006599,-3.627681854456548e-14
54.733494,0,-0,-0.20000000298023224,-0.7302980622775479,-0.20000000298023224,-15.858133727270967,-0.7302980622775479,-0.20000000298023224,-15.858133727270967,-0.7302980622775479,-0.20000000298023224,-15.858133727270967,-0.7302980622775479,-0.20000000298023224,-15.858133727270967,-3.5259040695803656e-14
54.753488,0,-0,-0.20000000298023224,-0.3447542390353604,-0.20000000298023224,-19.27686141848805,-0.3447542390353604,-0.20000000298023224,-19.27686141848805,-0.3447542390353604,-0.20000000298023224,-19.27686141848805,-0.3447542390353604,-0.20000000298023224,-19.27686141848805,-3.424126623517362e-14
54.773476,0,-0,-0.30000001192092896,0.0523404875271396,-0.30000001192092896,-19.85490780609513,0.0523404875271396,-0.30000001192092896,-19.85490780609513,0.0523404875271396,-0.30000001192092896,-19.85490780609513,0.0523404875271396,-0.30000001192092896,-19.85490780609513,-3.627681854456548e-14
54.793564,0,-0,-0.30000001192092896,0.4076566496365146,-0.30000001192092896,-17.765726480911546,0.4076566496365146,-0.30000001192092896,-17.765726480911546,0.4076566496365146,-0.30000001192092896,-17.765726480911546,0.4076566496365146,-0.30000001192092896,-17.765726480911546,-4.238348563713641e-14
54.812448,0,-0,-0.20000000298023224,0.6780423918240146,-0.20000000298023224,-13.51891881486013,0.6780423918240146,-0.20000000298023224,-13.51891881486013,0.6780423918240146,-0.20000000298023224,-13.51891881486013,0.6780423918240146,-0.20000000298023224,-13.51891881486013,-4.645459364405191e-14
54.832471,0,-0,-0.10000000894069672,0.8353147306912021,-0.10000000894069672,-7.863642431888654,0.8353147306912021,-0.10000000894069672,-7.863642431888654,0.8353147306912021,-0.10000000894069672,-7.863642431888654,0.8353147306912021,-0.10000000894069672,-7.863642431888654,-5.154348288786102e-14
54.852503,0,-0,-0.10000000894069672,0.8687009611599521,-0.10000000894069672,-1.6689360663773067,0.8687009611599521,-0.10000000894069672,-1.6689360663773067,0.8687009611599521,-0.10000000894069672,-1.6689360663773067,0.8687009611599521,-0.10000000894069672,-1.6689360663773067,-5.307014796693786e-14
54.872554,0,-0,-7.450580596923828e-09,,,4.201528117506607,,,4.201528117506607,,,4.201528117506607,,,4.201528117506607,-5.3706259545930474e-14
54.89257,0,-0,-7.450580596923828e-09,,,3.832411630719284,,,3.832411630719284,,,3.832411630719284,,,3.832411630719284,-5.2179594466853635e-14
54.912525,0,-0,-0,-0.9326861859474391,-nan,3.4957231027621094,-0.9326861859474391,-nan,3.4957231027621094,-0.9326861859474391,-nan,3.4957231027621094,-0.9326861859474391,-nan,3.4957231027621094,-4.938070622979157e-14
54.93252,0,-0,-0,-0.8735431195411891,-nan,-2.956826276809944,-0.8735431195411891,-nan,-2.956826276809944,-0.8735431195411891,-nan,-2.956826276809944,-0.8735431195411891,-nan,-2.956826276809944,-4.7854037762582943e-14
54.952468,0,-0,-0,-0.7044909955177516,-nan,-8.452808590273136,-0.7044909955177516,-nan,-8.452808590273136,-0.7044909955177516,-nan,-8.452808590273136,-0.7044909955177516,-nan,-8.452808590273136,-4.8108483071806346e-14
54.973446,0,-0,-0,-0.45745120059587663,-nan,-12.35207372057679,-0.45745120059587663,-nan,-12.35207372057679,-0.45745120059587663,-nan,-12.35207372057679,-0.45745120059587663,-nan,-12.35207372057679,-5.2179594466853635e-14
54.992456,0,-0,-0,-0.17183718692400163,-nan,-14.281039615865573,-0.17183718692400163,-nan,-14.281039615865573,-0.17183718692400163,-nan,-14.281039615865573,-0.17183718692400163,-nan,-14.281039615865573,-5.574181524345412e-14
55.013421,0,-0,-0,0.11133542049787337,-nan,-14.158638491551837,0.11133542049787337,-nan,-14.158638491551837,0.11133542049787337,-nan,-14.158638491551837,0.11133542049787337,-nan,-14.158638491551837,-6.083070109913144e-14
55.033414,0,-0,-0,0.35495724666974837,-nan,-12.181175266145342,0.35495724666974837,-nan,-12.181175266145342,0.35495724666974837,-nan,-12.181175266145342,0.35495724666974837,-nan,-12.181175266145342,-6.541070311262553e-14
55.053397,0,-0,-0,0.5304028033103734,-nan,-8.772221402839303,0.5304028033103734,-nan,-8.772221402839303,0.5304028033103734,-nan,-8.772221402839303,0.5304028033103734,-nan,-8.772221402839303,-6.642847757325557e-14
55.072479,0,-0,-0,0.6205364703025609,-nan,-4.506748818860137,0.6205364703025609,-nan,-4.506748818860137,0.6205364703025609,-nan,-4.506748818860137,0.6205364703025609,-nan,-4.506748818860137,-6.744625881014918e-14
55.092521,0,-0,-0,0.6209789751853734,-nan,-0.022122534806126026,0.6209789751853734,-nan,-0.022122534806126026,0.6209789751853734,-nan,-0.022122534806126026,0.6209789751853734,-nan,-0.022122534806126026,-6.719181011279399e-14
55.112548,0,-0,-0.10000000149011612,-1.0312535088360804,0.10000000149011612,4.0714319144318765,-1.0312535088360804,0.10000000149011612,4.0714319144318765,-1.0312535088360804,0.10000000149011612,4.0714319144318765,-1.0312535088360804,0.10000000149011612,4.0714319144318765,
55.132631,0,-0,-0.20000000298023224,-0.9696232598126429,0.20000000298023224,-3.0811521494190552,-0.9696232598126429,0.20000000298023224,-3.0811521494190552,-0.9696232598126429,0.20000000298023224,-3.0811521494190552,-0.9696232598126429,0.20000000298023224,-3.0811521494190552,-6.668291949434718e-14
55.152574,0,-0,-0.20000000298023224,-0.7856327812970179,0.20000000298023224,-9.199281092538609,-0.7856327812970179,0.20000000298023224,-9.199281092538609,-0.7856327812970179,0.20000000298023224,-9.199281092538609,-0.7856327812970179,0.20000000298023224,-9.199281092538609,
55.172569,0,-0,-0.20000000298023224,-0.5142857353985804,0.20000000298023224,-13.567607110869094,-0.5142857353985804,0.20000000298023224,-13.567607110869094,-0.5142857353985804,0.20000000298023224,-13.567607110869094,-0.5142857353985804,0.20000000298023224,-13.567607110869094,
55.193539,0,-0,-0.20000000298023224,-0.19899337700014286,0.20000000298023224,-15.764265816973225,-0.19899337700014286,0.20000000298023224,-15.764265816973225,-0.19899337700014286,0.20000000298023224,-15.764265816973225,-0.19899337700014286,0.20000000298023224,-15.764265816973225,-6.464737057308712e-14
55.21251,0,-0,-0.10000000894069672,0.11481887885923214,0.10000000894069672,-15.690490230911276,0.11481887885923214,0.10000000894069672,-15.690490230911276,0.11481887885923214,0.10000000894069672,-15.690490230911276,0.11481887885923214,0.10000000894069672,-15.690490230911276,-6.057625917803983e-14
55.233534,0,-0,-7.450580596923828e-09,,,-13.55549696947582,,,-13.55549696947582,,,-13.55549696947582,,,-13.55549696947582,-5.854070348051618e-14
55.252484,0,-0,-7.450580596923828e-09,,,-12.364607065114434,,,-12.364607065114434,,,-12.364607065114434,,,-12.364607065114434,-5.446959208546889e-14
55.273472,0,-0,-0,-0.7120046696153608,nan,-11.27834030865411,-0.7120046696153608,nan,-11.27834030865411,-0.7120046696153608,nan,-11.27834030865411,-0.7120046696153608,nan,-11.27834030865411,-5.1416258539183426e-14
55.292475,0,-0,-0,-0.4124288639512983,nan,-14.978881607077913,-0.4124288639512983,nan,-14.978881607077913,-0.4124288639512983,nan,-14.978881607077913,-0.4124288639512983,nan,-14.978881607077913,-4.8871815611344765e-14
55.312478,0,-0,-0,-0.0848226627794233,nan,-16.380424017090625,-0.0848226627794233,nan,-16.380424017090625,-0.0848226627794233,nan,-16.380424017090625,-0.0848226627794233,nan,-16.380424017090625,-4.429181698598246e-14
55.333399,0,-0,-0,0.2251748958143267,nan,-15.50024989580251,0.2251748958143267,nan,-15.50024989580251,0.2251748958143267,nan,-15.50024989580251,0.2251748958143267,nan,-15.50024989580251,-3.7040154472235687e-14
55.352633,0,-0,-0,0.4782724299940142,nan,-12.654837480203742,0.4782724299940142,nan,-12.654837480203742,0.4782724299940142,nan,-12.654837480203742,0.4782724299940142,nan,-12.654837480203742,-3.398682092595022e-14
55.37263,0,-0,-0,0.6461038508924517,nan,-8.391751150155839,0.6461038508924517,nan,-8.391751150155839,0.6461038508924517,nan,-8.391751150155839,0.6461038508924517,nan,-8.391751150155839,-3.1951265228426576e-14
55.39255,0,-0,-0,0.7140512385877642,nan,-3.3973534259819402,0.7140512385877642,nan,-3.3973534259819402,0.7140512385877642,nan,-3.3973534259819402,0.7140512385877642,nan,-3.3973534259819402,-3.144237799811156e-14
55.413506,0,-0,-0,0.6819314876112017,nan,1.6059751049889477,0.6819314876112017,nan,1.6059751049889477,0.6819314876112017,nan,1.6059751049889477,0.6819314876112017,nan,1.6059751049889477,-3.220571053764998e-14
55.433499,0,-0,0.10000000149011612,-1.0080207229727662,0.10000000149011612,5.958110618598842,-1.0080207229727662,0.10000000149011612,5.958110618598842,-1.0080207229727662,0.10000000149011612,5.958110618598842,-1.0080207229727662,0.10000000149011612,5.958110618598842,-3.207848618897238e-14
55.453494,0,-0,0.10000000149011612,-0.9838813186758912,0.10000000149011612,-1.2071435717581114,-0.9838813186758912,0.10000000149011612,-1.2071435717581114,-0.9838813186758912,0.10000000149011612,-1.2071435717581114,-0.9838813186758912,0.10000000149011612,-1.2071435717581114,
55.472504,0,-0,0.20000000298023224,-0.8322089553946412,0.20000000298023224,-7.583855529607302,-0.8322089553946412,0.20000000298023224,-7.583855529607302,-0.8322089553946412,0.20000000298023224,-7.583855529607302,-0.8322089553946412,0.20000000298023224,-7.583855529607302,-3.1951265228426576e-14
55.492478,0,-0,0.20000000298023224,-0.5841925979727662,0.20000000298023224,-12.40099033536842,-0.5841925979727662,0.20000000298023224,-12.40099033536842,-0.5841925979727662,0.20000000298023224,-12.40099033536842,-0.5841925979727662,0.20000000298023224,-12.40099033536842,-3.144237799811156e-14
55.513451,0,-0,0.30000001192092896,-0.2809775711172975,0.30000001192092896,-15.160753841228617,-0.2809775711172975,0.30000001192092896,-15.160753841228617,-0.2809775711172975,0.30000001192092896,-15.160753841228617,-0.2809775711172975,0.30000001192092896,-15.160753841228617,-3.246015245874159e-14
55.53344,0,-0,0.30000001192092896,0.03262869108973376,0.30000001192092896,-15.680189814951751,0.03262869108973376,0.30000001192092896,-15.680189814951751,0.03262869108973376,0.30000001192092896,-15.680189814951751,0.03262869108973376,0.30000001192092896,-15.680189814951751,-3.551348600502706e-14
55.552466,0,-0,0.30000001192092896,0.31438223112879626,0.30000001192092896,-14.087650035071011,0.31438223112879626,0.30000001192092896,-14.087650035071011,0.31438223112879626,0.30000001192092896,-14.087650035071011,0.31438223112879626,0.30000001192092896,-14.087650035071011,-3.7549041702550703e-14
55.572513,0,-0,0.20000000298023224,0.529950773609265,0.20000000298023224,-10.778554308732708,0.529950773609265,0.20000000298023224,-10.778554308732708,0.529950773609265,0.20000000298023224,-10.778554308732708,0.529950773609265,0.20000000298023224,-10.778554308732708,-4.162015309759799e-14
55.593223,0,-0,0.20000000298023224,0.6567436813241088,0.20000000298023224,-6.339797942746749,0.6567436813241088,0.20000000298023224,-6.339797942746749,0.6567436813241088,0.20000000298023224,-6.339797942746749,0.6567436813241088,0.20000000298023224,-6.339797942746749,-4.569126110451349e-14
55.613262,0,-0,0.10000000894069672,0.6858574508553588,0.10000000894069672,-1.455564778669749,0.6858574508553588,0.10000000894069672,-1.455564778669749,0.6858574508553588,0.10000000894069672,-1.455564778669749,0.6858574508553588,0.10000000894069672,-1.455564778669749,-4.7726816802037136e-14
55.633153,0,-0,7.450580596923828e-09,,,3.1914039821221154,,,3.1914039821221154,,,3.1914039821221154,,,3.1914039821221154,-4.823570403235215e-14
55.653127,0,-0,7.450580596923828e-09,,,2.91102984374813,,,2.91102984374813,,,2.91102984374813,,,2.91102984374813,-4.7472371492813734e-14
55.673107,0,-0,-0,-1.06009451558797,-nan,2.655287390334531,-1.06009451558797,-nan,2.655287390334531,-1.06009451558797,-nan,2.655287390334531,-1.06009451558797,-nan,2.655287390334531,-4.62001517229603e-14
55.693106,0,-0,-0,-0.9688393275996887,-nan,-4.562916736585434,-0.9688393275996887,-nan,-4.562916736585434,-0.9688393275996887,-nan,-4.562916736585434,-0.9688393275996887,-nan,-4.562916736585434,-4.543681579529009e-14
55.71309,0,-0,-0,-0.7579247157832825,-nan,-10.545703038746401,-0.7579247157832825,-nan,-10.545703038746401,-0.7579247157832825,-nan,-10.545703038746401,-0.7579247157832825,-nan,-10.545703038746401,-4.6709038953275314e-14
55.73308,0,-0,-0,-0.46565787008015747,-nan,-14.613174394672427,-0.46565787008015747,-nan,-14.613174394672427,-0.46565787008015747,-nan,-14.613174394672427,-0.46565787008015747,-nan,-14.613174394672427,-4.9253481881113975e-14
55.753061,0,-0,-0,-0.13770834615437622,-nan,-16.397569494648906,-0.13770834615437622,-nan,-16.397569494648906,-0.13770834615437622,-nan,-16.397569494648906,-0.13770834615437622,-nan,-16.397569494648906,-5.281570265771446e-14
55.773061,0,-0,-0,0.17957528421671753,-nan,-15.864351196205,0.17957528421671753,-nan,-15.864351196205,0.17957528421671753,-nan,-15.864351196205,0.17957528421671753,-nan,-15.864351196205,-5.765014659230017e-14
55.793029,0,-0,-0,0.44532235452921753,-nan,-13.287405825928143,0.44532235452921753,-nan,-13.287405825928143,0.44532235452921753,-nan,-13.287405825928143,0.44532235452921753,-nan,-13.287405825928143,-6.019459290827062e-14
55.812094,0,-0,-0,0.6290381748417175,-nan,-9.185853533666672,0.6290381748417175,-nan,-9.185853533666672,0.6290381748417175,-nan,-9.185853533666672,0.6290381748417175,-nan,-9.185853533666672,-6.32479230664243e-14
55.832538,0,-0,-0.10000000149011612,-0.8570718726562987,0.10000000149011612,-4.2341368036860905,-0.8570718726562987,0.10000000149011612,-4.2341368036860905,-0.8570718726562987,0.10000000149011612,-4.2341368036860905,-0.8570718726562987,0.10000000149011612,-4.2341368036860905,-6.37568136848711e-14
55.853562,0,-0,-0.10000000149011612,-0.6668863257812987,0.10000000149011612,-9.509375138526526,-0.6668863257812987,0.10000000149011612,-9.509375138526526,-0.6668863257812987,0.10000000149011612,-9.509375138526526,-0.6668863257812987,0.10000000149011612,-9.509375138526526,-6.426569752705433e-14
55.872551,0,-0,-0.20000000298023224,-0.40552615732426744,0.20000000298023224,-13.068041833970408,-0.40552615732426744,0.20000000298023224,-13.068041833970408,-0.40552615732426744,0.20000000298023224,-13.068041833970408,-0.40552615732426744,0.20000000298023224,-13.068041833970408,
55.893545,0,-0,-0.20000000298023224,-0.11368655771489244,0.20000000298023224,-14.591975368835598,-0.11368655771489244,0.20000000298023224,-14.591975368835598,-0.11368655771489244,0.20000000298023224,-14.591975368835598,-0.11368655771489244,0.20000000298023224,-14.591975368835598,
